AssetManager,TampRIAPlatform,SponsorFirm,SponsorFirmId,AdvisoryPlatform,SmaStrategy,MorningstarStrategyId,SmaProductType,MorningstarClass,MorningstarClassId,ManagerClass,TotalAccounts,1Q 2016 a,1Q 2016 g,1Q 2016 r,1Q 2016 n,1Q 2016 d,2Q 2016 a,2Q 2016 g,2Q 2016 r,2Q 2016 n,2Q 2016 d,3Q 2016 a,3Q 2016 g,3Q 2016 r,3Q 2016 n,3Q 2016 d,4Q 2016 a,4Q 2016 g,4Q 2016 r,4Q 2016 n,4Q 2016 d,1Q 2017 a,1Q 2017 g,1Q 2017 r,1Q 2017 n,1Q 2017 d,2Q 2017 a,2Q 2017 g,2Q 2017 r,2Q 2017 n,2Q 2017 d,3Q 2017 a,3Q 2017 g,3Q 2017 r,3Q 2017 n,3Q 2017 d,4Q 2017 a,4Q 2017 g,4Q 2017 r,4Q 2017 n,4Q 2017 d,1Q 2018 a,1Q 2018 g,1Q 2018 r,1Q 2018 n,1Q 2018 d
,"Charles Schwab Investment Management, Inc.","Charles Schwab Investment Management, Inc.",N/A,Charles Schwab/Marketplace/Municipal 1-10 Year Ladder ,Laddered Municipal,F00000OIML,Dual Contract,US Fund Muni National Interm,MC,Tax Free Fixed Income,2,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,1,0.5,0,0.5,N/A,2.1,0.3,0,0.3,N/A,3.3,0.3,0,0.3,N/A
,"Envestnet Asset Management, Inc.","Envestnet Asset Management, Inc.",N/A,Envestnet/Separate Account Program/Municipal 1-5 Year Ladder ,Laddered Municipal,F00000OIMK,Traditional,US Fund Muni National Short,MS,Tax Free Fixed Income,1,(null),(null),(null),(null),N/A,0.5,0.3,0,0.3,N/A,0.5,0,-0.2,-0.2,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A
,"Envestnet Asset Management, Inc.","Envestnet Asset Management, Inc.",N/A,Envestnet/Separate Account Program/Municipal 1-10 Year Ladder ,Laddered Municipal,F00000OIML,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,1,(null),(null),(null),(null),N/A,0.8,0,0,0,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,0.7,0,0,0,N/A,0.9,0.2,0,0.2,N/A,(null),(null),(null),(null),N/A
,"Envestnet Asset Management, Inc.","Envestnet Asset Management, Inc.",N/A,Envestnet/Separate Account Program/Municipal 1-5 Year Ladder ,Laddered Municipal,F00000OIMK,Traditional,US Fund Muni National Short,MS,Tax Free Fixed Income,1,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,0.6,0.3,0,0.3,N/A,1,0.1,0,0.1,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A
,"Envestnet Asset Management, Inc.","Envestnet Asset Management, Inc.",N/A,Envestnet/Separate Account Program/Municipal 1-10 Year Ladder ,Laddered Municipal,F00000OIML,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,1,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,0.8,0.4,0,0.4,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A
,"Envestnet Asset Management, Inc.","Envestnet Asset Management, Inc.",N/A,Envestnet/Separate Account Program/Municipal 1-10 Year Ladder ,Laddered Municipal,F00000OIML,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,2,(null),(null),(null),(null),N/A,0.2,0.3,0,0.3,N/A,0.7,0,0,0,N/A,1.2,0.3,0,0.3,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,0.7,0,-0.2,-0.2,N/A
,"Envestnet Asset Management, Inc.","Envestnet Asset Management, Inc.",N/A,Envestnet/Separate Account Program/Municipal 1-10 Year Ladder ,Laddered Municipal,F00000OIML,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,1,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,0.5,0.3,0,0.3,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A
,"Envestnet Asset Management, Inc.","Envestnet Asset Management, Inc.",N/A,Envestnet/Separate Account Program/Municipal 1-20 Year Ladder ,Laddered Municipal,F00000OIMM,Traditional,US Fund Muni National Long,ML,Tax Free Fixed Income,1,0.2,0.5,-0.3,0.3,N/A,0.7,0,0,0,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,0.7,0,0,0,N/A,0.6,0,-0.1,-0.1,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A
,"Envestnet Asset Management, Inc.","Envestnet Asset Management, Inc.",N/A,Envestnet/Separate Account Program/Municipal 1-5 Year Ladder ,Laddered Municipal,F00000OIMK,Traditional,US Fund Muni National Short,MS,Tax Free Fixed Income,1,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,2,0,-1,-1,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A
,"Envestnet Asset Management, Inc.","Envestnet Asset Management, Inc.",N/A,Envestnet/Separate Account Program/Municipal 1-10 Year Ladder ,Laddered Municipal,F00000OIML,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,1,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,0.5,0.5,0,0.5,N/A,(null),(null),(null),(null),N/A,1.3,0,-0.2,-0.2,N/A,(null),(null),(null),(null),N/A
,"Envestnet Asset Management, Inc.","Envestnet Asset Management, Inc.",N/A,Envestnet/Separate Account Program/Municipal 1-5 Year Ladder ,Laddered Municipal,F00000OIMK,Traditional,US Fund Muni National Short,MS,Tax Free Fixed Income,1,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,1.5,0,0,0,N/A,(null),(null),(null),(null),N/A,1,0,-0.5,-0.5,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A
,"Envestnet Asset Management, Inc.","Envestnet Asset Management, Inc.",N/A,Envestnet/Separate Account Program/Municipal 1-5 Year Ladder ,Laddered Municipal,F00000OIMK,Traditional,US Fund Muni National Short,MS,Tax Free Fixed Income,2,3.6,0.4,0,0.4,N/A,(null),(null),(null),(null),N/A,4.2,1,-0.8,0.2,N/A,2.8,0,-0.4,-0.4,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A
,Fidelity Brokerage Serv,Fidelity Brokerage Serv,N/A,Fidelity/Separate Account Network/Municipal 1-10 Year Ladder ,Laddered Municipal,F00000OIML,Dual Contract,US Fund Muni National Interm,MI,Tax Free Fixed Income,3,7.3,0.5,0,0.5,N/A,8.4,0.3,0,0.2,N/A,9.4,0.3,0,0.3,N/A,11,0.7,0,0.7,N/A,11.2,0,0,0,N/A,11.3,0,0,0,N/A,3.1,0,0,0,N/A,3,0,0,0,N/A,3.2,0.1,0,0.1,N/A
,Fidelity Brokerage Serv,Fidelity Brokerage Serv,N/A,Fidelity/Separate Account Network/Municipal 1-20 Year Ladder ,Laddered Municipal,F00000OIMM,Dual Contract,US Fund Muni National Long,ML,Tax Free Fixed Income,2,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,1,0.5,0,0.5,N/A,2.1,0.6,0,0.6,N/A,3.2,0,0,0,N/A,3.2,0,0,0,N/A
,Fidelity Brokerage Serv,Fidelity Brokerage Serv,N/A,Fidelity/Separate Account Network/Municipal 1-10 Year Ladder ,Laddered Municipal,F00000OIML,Dual Contract,US Fund Muni National Interm,MI,Tax Free Fixed Income,4,14,0.1,-0.1,0,N/A,14.1,0,0,0,N/A,(null),(null),(null),(null),N/A,13.8,0.1,-0.1,0,N/A,14.4,0.9,-0.4,0.5,N/A,15.6,0.1,-0.1,0,N/A,15.7,0,0,0,N/A,11.4,0,-0.1,-0.1,N/A,15.5,6.3,-6.3,0,N/A
,Fidelity Brokerage Serv,Fidelity Brokerage Serv,N/A,Fidelity/Separate Account Network/Municipal 1-20 Year Ladder ,Laddered Municipal,F00000OIMM,Dual Contract,US Fund Muni National Long,ML,Tax Free Fixed Income,2,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,5.6,0.5,0,0.5,N/A,6.5,0.5,0,0.5,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A
,Fidelity Brokerage Serv,Fidelity Brokerage Serv,N/A,Fidelity/Separate Account Network/Municipal 1-10 Year Ladder ,Laddered Municipal,F00000OIML,Dual Contract,US Fund Muni National Interm,MI,Tax Free Fixed Income,1,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,0.4,0.4,0,0.4,N/A,(null),(null),(null),(null),N/A,1.3,0.1,0,0.1,N/A,(null),(null),(null),(null),N/A
,Fidelity Brokerage Serv,Fidelity Brokerage Serv,N/A,Fidelity/Separate Account Network/Municipal 1-20 Year Ladder ,Laddered Municipal,F00000OIMM,Dual Contract,US Fund Muni National Long,ML,Tax Free Fixed Income,1,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,17,0,-0.2,-0.2,N/A,16.4,0,0,0,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A
,Fidelity Brokerage Serv,Fidelity Brokerage Serv,N/A,Fidelity/Separate Account Network/Municipal Custom Range Ladder,Laddered Municipal,LACUSTMUNI,Dual Contract,Muni National Custom,MU,Tax Free Fixed Income,1,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,16.6,0,0,0,N/A,16.6,0,-0.1,-0.1,N/A,16.4,0,-0.1,-0.1,N/A,16.2,0,0,0,N/A
,Fidelity Brokerage Serv,Fidelity Brokerage Serv,N/A,Fidelity/Separate Account Network/Municipal 1-5 Year Ladder ,Laddered Municipal,F00000OIMK,Dual Contract,US Fund Muni National Short,MS,Tax Free Fixed Income,1,(null),(null),(null),(null),N/A,1.2,0.6,0,0.6,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A
,Fidelity Brokerage Serv,Fidelity Brokerage Serv,N/A,Fidelity/Separate Account Network/Municipal 1-10 Year Ladder ,Laddered Municipal,F00000OIML,Dual Contract,US Fund Muni National Interm,MI,Tax Free Fixed Income,4,1.6,0,0,0,N/A,3.8,1.1,0,1.1,N/A,4.9,0,0,0,N/A,(null),(null),(null),(null),N/A,11.7,5.4,0,5.4,N/A,27,2.9,0,2.9,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A
,Fidelity Brokerage Serv,Fidelity Brokerage Serv,N/A,Fidelity/Separate Account Network/Municipal 1-20 Year Ladder ,Laddered Municipal,F00000OIMM,Dual Contract,US Fund Muni National Long,ML,Tax Free Fixed Income,2,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,6.5,0.3,-0.1,0.2,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,6.5,0,-0.1,-0.1,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A
,Fidelity Brokerage Serv,Fidelity Brokerage Serv,N/A,Fidelity/Separate Account Network/Municipal 1-10 Year Ladder ,Laddered Municipal,F00000OIML,Dual Contract,US Fund Muni National Interm,MI,Tax Free Fixed Income,7,17.2,2.3,0,2.3,N/A,22,1.3,0,1.3,N/A,24.8,0.5,0,0.5,N/A,14.9,0.2,-3.3,-3.1,N/A,14.4,0.2,-0.5,-0.3,N/A,14.9,0.1,0,0.1,N/A,15.2,0.1,0,0.1,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A
,LPL Independent Advisor Services,LPL Independent Advisor Services,N/A,LPL/Manager Access Select/Municipal 1-5 Year Ladder,Laddered Municipal,F00000OIMK,Traditional,US Fund Muni National Short,MS,Tax Free Fixed Income,1,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,0.4,0.4,0,0.4,N/A,0.4,0,-0.4,-0.4,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A
,LPL Independent Advisor Services,LPL Independent Advisor Services,N/A,LPL/Manager Select Program/Municipal 1-10 Year Ladder ,Laddered Municipal,F00000OIML,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,4,1,0.2,0,0.2,N/A,1.9,0.2,0,0.2,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,2.8,0.7,0,0.7,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,4.5,0.3,-0.1,0.2,N/A
,LPL Independent Advisor Services,LPL Independent Advisor Services,N/A,LPL/Manager Select Program/Municipal 1-20 Year Ladder ,Laddered Municipal,F00000OIMM,Traditional,US Fund Muni National Long,ML,Tax Free Fixed Income,5,19.2,1.7,0,1.7,N/A,(null),(null),(null),(null),N/A,21,0,-1.3,-1.3,N/A,17.5,0,0,0,N/A,3.3,0.7,-5.1,-4.4,N/A,2.9,0,-0.5,-0.5,N/A,3.3,0.4,0,0.4,N/A,7,1.5,0,1.5,N/A,8.4,0,0,0,N/A
,LPL Independent Advisor Services,LPL Institution Services,N/A,LPL/Manager Select Program/Municipal 1-10 Year Ladder ,Laddered Municipal,F00000OIML,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,1,(null),(null),(null),(null),N/A,0.2,0.3,0,0.3,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,0.5,0,-0.2,-0.2,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A
,Merrill Lynch,Merrill Lynch,N/A,Merrill Lynch/MAA Consults/Municipal 1-10 Year Ladder ,Laddered Municipal,F00000OIML,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,2,1.8,0.6,0,0.6,N/A,0.7,0,0,0,N/A,0.7,0,0,0,N/A,0.4,0,-0.2,-0.2,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,1.7,0.6,0,0.6,N/A
,Merrill Lynch,Merrill Lynch,N/A,Merrill Lynch/MAA Consults/Municipal 1-20 Year Ladder ,Laddered Municipal,F00000OIMM,Traditional,US Fund Muni National Long,ML,Tax Free Fixed Income,3,4.2,0,0,0,N/A,0.6,0,0,0,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A
,Merrill Lynch,Merrill Lynch,N/A,Merrill Lynch/UMA/IAP/Municipal 1-10 Year Ladder ,Laddered Municipal,F00000OIML,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,407,146.8,24.2,-4.7,19.5,N/A,157.1,7.5,-2.9,4.6,N/A,167.6,7.7,-5.3,2.4,N/A,180.1,14.4,-6.9,7.6,N/A,509.5,31,-5.1,25.9,N/A,585.6,24.5,-7.8,16.7,N/A,632.6,21.5,-7,14.6,N/A,667.8,19,-6.3,12.7,N/A,701.3,38.3,-13.2,25.1,N/A
,Merrill Lynch,Merrill Lynch,N/A,Merrill Lynch/UMA/IAP/Municipal 1-15 Year Ladder,Laddered Municipal,F00000ZDAE,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,124,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,51.8,3.8,-1.2,2.6,N/A,85.6,5.4,-2.4,3,N/A,120.7,11.7,-0.4,11.3,N/A,145.4,5.3,-1.5,3.8,N/A,173.9,10.2,-2.7,7.4,N/A
,Merrill Lynch,Merrill Lynch,N/A,Merrill Lynch/UMA/IAP/Municipal 1-20 Year Ladder ,Laddered Municipal,F00000OIMM,Traditional,US Fund Muni National Long,ML,Tax Free Fixed Income,201,161.5,7.4,-1.4,6,N/A,234.9,19.3,-3.7,15.7,N/A,281.9,16.5,-4.7,11.8,N/A,307.2,23.5,-2.9,20.6,N/A,81.4,4,-2.5,1.5,N/A,74.4,6.4,-6.5,-0.1,N/A,81.1,0.8,-1.8,-1,N/A,89.1,3.4,-1,2.4,N/A,115.3,10.9,-2.2,8.7,N/A
,Merrill Lynch,Merrill Lynch,N/A,Merrill Lynch/UMA/IAP/Municipal 1-5 Year Ladder ,Laddered Municipal,F00000OIMK,Traditional,US Fund Muni National Short,MS,Tax Free Fixed Income,204,25.1,1.4,-0.6,0.8,N/A,31.9,3.1,-0.1,3,N/A,70.5,16.2,-6.2,10.1,N/A,51.5,2.4,-10.1,-7.7,N/A,184.7,27,-3.8,23.1,N/A,270.4,30.8,-2.6,28.2,N/A,312,13.2,-5.3,8,N/A,324,14.5,-6.2,8.3,N/A,415.1,44.1,-12.2,31.9,N/A
,Merrill Lynch,Merrill Lynch,N/A,Merrill Lynch/UMA/IAP/Municipal 5-10 Year Ladder,Laddered Municipal,F00000ZDH7,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,105,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,104,6.4,-1.5,4.9,N/A,113.2,5.9,-3.2,2.7,N/A,133.4,18.9,-4.6,14.3,N/A,163.3,6,-5.6,0.4,N/A,160.7,11.8,-8.1,3.7,N/A
,Merrill Lynch,Merrill Lynch,N/A,Merrill Lynch/UMA/IAP/Municipal 5-15 Year Ladder,Laddered Municipal,F00000ZDH9,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,204,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,286.2,9.8,-3.6,6.1,N/A,295.9,16,-3.8,12.1,N/A,305.2,13.8,-20.2,-6.3,N/A,329.9,16.4,-2.8,13.6,N/A,336.8,11,-8.7,2.4,N/A
,Merrill Lynch,Merrill Lynch,N/A,Merrill Lynch/UMA/IAP/Municipal Custom Range Ladder,Laddered Municipal,LAMUNICUST,Traditional,Muni National Custom,MU,Tax Free Fixed Income,291,199.5,22.3,-1,21.3,N/A,327.9,51.4,-0.5,50.9,N/A,425.9,28.6,-0.4,28.3,N/A,500.4,30.7,-2.3,28.3,N/A,40.9,13.2,-5.2,8,N/A,41.1,0.3,-0.2,0.1,N/A,41.1,0,-0.3,-0.3,N/A,49.9,5.8,-2,3.8,N/A,64.5,8.3,-0.8,7.5,N/A
,Morgan Stanley Wealth Management,Morgan Stanley Wealth Management,N/A,Morgan Stanley/CES(DC)/Municipal 1-10 Year Ladder,Laddered Municipal,F00000OIML,Dual Contract,US Fund Muni National Interm,MI,Tax Free Fixed Income,3,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,4,2,0,2,N/A,6.2,0.1,0,0.1,N/A,6.2,0,0,0,N/A
,Morgan Stanley Wealth Management,Morgan Stanley Wealth Management,N/A,Morgan Stanley/CES(DC)/Municipal 1-20 Year Ladder,Laddered Municipal,F00000OIMM,Dual Contract,US Fund Muni National Long,ML,Tax Free Fixed Income,1,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,4.8,4.9,0,4.9,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A
,Morgan Stanley Wealth Management,Morgan Stanley Wealth Management,N/A,Morgan Stanley/CES(DC)/Municipal 1-5 Year Ladder,Laddered Municipal,F00000OIMK,Dual Contract,US Fund Muni National Short,MS,Tax Free Fixed Income,1,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,1.3,0.7,0,0.7,N/A,1.9,0,0,0,N/A,(null),(null),(null),(null),N/A
,Morgan Stanley Wealth Management,Morgan Stanley Wealth Management,N/A,Morgan Stanley/CES(DC)/Municipal 5-15 Year Ladder,Laddered Municipal,F00000ZDH9,Dual Contract,US Fund Muni National Interm,MI,Tax Free Fixed Income,4,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,7.7,2.7,0,2.7,N/A,8.1,0.1,0,0.1,N/A
,Morgan Stanley Wealth Management,Morgan Stanley Wealth Management,N/A,Morgan Stanley/CES(DC)/Municipal Custom Range Ladder,Laddered Municipal,LACUSTMUNI,Dual Contract,Muni National Custom,MU,Tax Free Fixed Income,2,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,1.5,1.5,0,1.5,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,7.2,3,0,3,N/A
,Morgan Stanley Wealth Management,Morgan Stanley Wealth Management,N/A,Morgan Stanley/Select UMA/Municipal 1-10 Year Ladder,Laddered Municipal,F00000OIML,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,14,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,1.6,1,0,1,N/A,6.2,0.8,0,0.8,N/A,7.6,0.3,0,0.3,N/A,14.7,2.6,-0.1,2.5,N/A
,Morgan Stanley Wealth Management,Morgan Stanley Wealth Management,N/A,Morgan Stanley/Select UMA/Municipal 1-15 Year Ladder,Laddered Municipal,F00000ZDAE,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,6,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,4.9,10.3,-6,4.3,N/A,14.1,0.8,0,0.8,N/A,16.3,2.4,-0.3,2.1,N/A
,Morgan Stanley Wealth Management,Morgan Stanley Wealth Management,N/A,Morgan Stanley/Select UMA/Municipal 1-20 Year Ladder,Laddered Municipal,F00000OIMM,Traditional,US Fund Muni National Long,ML,Tax Free Fixed Income,3,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,1.2,0.6,0,0.6,N/A,2.9,0.5,0,0.5,N/A,2.7,0,-0.6,-0.6,N/A,1.5,0,0,0,N/A
,Morgan Stanley Wealth Management,Morgan Stanley Wealth Management,N/A,Morgan Stanley/Select UMA/Municipal 1-5 Year Ladder,Laddered Municipal,F00000OIMK,Traditional,US Fund Muni National Short,MS,Tax Free Fixed Income,3,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,0.3,0.3,0,0.3,N/A,2.4,0.5,0,0.5,N/A,2.4,0,0,0,N/A,4.9,2.8,-0.3,2.5,N/A
,Morgan Stanley Wealth Management,Morgan Stanley Wealth Management,N/A,Morgan Stanley/Select UMA/Municipal 5-10 Year Ladder,Laddered Municipal,F00000ZDH7,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,6,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,0.8,0.3,0,0.3,N/A,0.8,0,0,0,N/A,3.3,1.8,-0.1,1.7,N/A
,Morgan Stanley Wealth Management,Morgan Stanley Wealth Management,N/A,Morgan Stanley/Select UMA/Municipal 5-15 Year Ladder,Laddered Municipal,F00000ZDH9,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,20,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,3.2,2.6,0,2.6,N/A,9.6,2,-3.4,-1.4,N/A,13.9,2.9,0,2.9,N/A,25.5,8.6,-0.9,7.7,N/A
,"State Street Global Advisors Funds Distributors, LLC","State Street Global Advisors Funds Distributors, LLC",N/A,State Street Bank/State Street/Municipal 1-15 Year Ladder,Laddered Municipal,F00000ZDAE,Dual Contract,US Fund Muni National Interm,MI,Tax Free Fixed Income,1,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,0.7,0,-0.8,-0.8,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A
,"State Street Global Advisors Funds Distributors, LLC","State Street Global Advisors Funds Distributors, LLC",N/A,State Street Bank/State Street/Municipal 1-20 Year Ladder ,Laddered Municipal,F00000OIMM,Traditional,US Fund Muni National Long,ML,Tax Free Fixed Income,1,3,0,-0.4,-0.4,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A
,Stifel Nicolaus & Company,Stifel Nicolaus & Company,N/A,Stifel Nicolaus/Opportunity/Municipal 5-10 Year Ladder,Laddered Municipal,F00000ZDH7,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,1,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,1,1,0,1,N/A,(null),(null),(null),(null),N/A
